I,Q,I_pim,Q_pim
6707.469493874746,11840.036457580229,825089060000.0,-1863807100000.0
19314.766158460512,4470.300258711225,626289740000.0,-5332467700000.0
24184.849367137784,-3396.135968903469,-844718870000.0,-7340879000000.0
19443.98893016671,-9396.918430009957,-1710369000000.0,-2996893400000.0
7054.755692835149,-12037.90882675534,-896233200000.0,420246750000.0
-8015.850057399983,-10992.012018258314,-763833550000.0,1922069300000.0
-19799.35155235875,-7030.526423140237,-1130985800000.0,6701734400000.0
-23688.14933839209,-1611.2464347116338,-273844980000.0,8244199700000.0
-18244.640080268575,3634.390454236768,510528900000.0,3020112300000.0
-5701.954801535907,7353.583352405727,244139330000.0,-44011100000.0
8924.447670959175,8779.072052789705,514482370000.0,-1529938700000.0
19888.19220790676,7822.015899840689,1307044700000.0,-7145460000000.0
22965.309459160555,4971.038499072735,973961700000.0,-8807493000000.0
17081.63513491281,1094.3553478868491,95125920000.0,-3079415000000.0
4688.363685965431,-2790.4042265306744,-32246241000.0,-37996120000.0
-9312.115986077764,-5742.336917694093,-254808110000.0,1006318650000.0
-19464.179988245804,-7103.214232224972,-1112500300000.0,6450039000000.0
-21943.64192035844,-6582.284933784369,-1249479900000.0,8500531000000.0
-15975.165152178504,-4357.230333468303,-429993750000.0,3170937000000.0
-4062.440885513543,-1025.7057504179322,-6452825000.0,50876310000.0
9085.97613559192,2523.8822598866445,80856375000.0,-587016770000.0
18422.321391364596,5326.401121264775,707150700000.0,-4962169000000.0
20530.267854821923,6594.399568631825,1112562100000.0,-7151298300000.0
14860.618746212564,5956.362133332481,558952100000.0,-3011257600000.0
3832.262823411881,3610.161184541856,37397176000.0,-113899040000.0
-8197.569580111822,254.40733179657377,9410375000.0,312003820000.0
-16693.966819794223,-3073.0790396379784,-310408300000.0,3260147800000.0
-18652.49945346626,-5362.745025807142,-729041200000.0,5140142600000.0
-13673.384531161886,-5932.132863637569,-483803400000.0,2453588100000.0
-3957.4473835022586,-4664.134416270519,-65412166000.0,176987280000.0
6659.010954484923,-2059.487924067502,-39667003000.0,-136213970000.0
14242.772368992311,973.2089994122902,59869266000.0,-1792548400000.0
16233.610695590898,3424.403450214199,333890220000.0,-3091040000000.0
12312.507216631007,4559.140914259235,286881500000.0,-1644222500000.0
4333.001063773391,4147.243329445734,55767900000.0,-168357050000.0
-4538.949856180141,2511.7676250391887,26286705000.0,35912487000.0
-11088.92909703796,403.8211615818631,26088628000.0,768733700000.0
-13241.295888269293,-1393.1830074574275,-81256050000.0,1494618600000.0
-10701.260781919373,-2305.8188326324384,-98023750000.0,890107100000.0
-4845.853938982357,-2225.0546003160657,-23268577000.0,113109550000.0
1950.4562104403988,-1469.9090281579818,-3387448600.0,-2208245000.0
7309.163024631723,-597.6553191411574,-14273434000.0,-212046860000.0
9675.55503150144,-121.14634847455892,-9098670000.0,-521332360000.0
8754.842783094793,-222.10163887002471,-10016285000.0,-381916200000.0
5354.668602575505,-694.5723979208045,-8507830300.0,-80317890000.0
940.903306485741,-1005.5146923388392,-732745200.0,-46139100.0
-3032.696923479792,-646.113858530981,-2202065000.0,20202445000.0
-5596.9612995246225,593.6171075253388,8071734300.0,93400880000.0
-6428.8328923832605,2414.8505462595413,44805317000.0,117186590000.0
-5726.184071230819,4058.402673897725,77326050000.0,60125900000.0
-3953.40917188644,4591.446607185783,64705405000.0,-3249755400.0
-1566.826106937629,3359.792064361101,17628893000.0,-11496570000.0
1098.3935595026676,335.1715641129464,160002270.0,-1073065600.0
3707.078263321503,-3670.734358779136,-38430520000.0,-6729175600.0
5835.215784857922,-7240.513427162806,-240173660000.0,32159009000.0
6897.265439818222,-8807.339534100434,-422645330000.0,71224690000.0
6283.45727421379,-7337.430505942453,-262836830000.0,15067016000.0
3674.7725703949545,-2814.633496225586,-23292527000.0,-14440061000.0
-638.0374352993438,3549.588010304577,17556627000.0,-19195701000.0
-5600.999511140441,9619.02006887998,455737600000.0,-216316740000.0
-9586.71437595343,13055.538153941634,1312552300000.0,-318667300000.0
-10907.209574326123,12187.32265654063,1252070900000.0,1513111400.0
-8544.855779072224,6768.042668112026,310420900000.0,172401690000.0
-2705.6017825984827,-1776.8131109601975,-6911511600.0,26185396000.0
4971.038499072735,-10664.916877377003,-563742500000.0,367843970000.0
11860.22751565932,-16689.9286081784,-2680341700000.0,747385060000.0
15224.05779163624,-17352.19531317266,-3550346700000.0,90458330000.0
13313.983697354028,-11880.418573738412,-1457346300000.0,-498644220000.0
6214.807676744874,-1671.8196089489134,-27628853000.0,-113773510000.0
-3945.332748654803,10018.803018846023,443043300000.0,-338266900000.0
-13612.811356924603,19129.008424132855,4039471000000.0,-1120150900000.0
-19048.244191816484,22198.049252155015,7290533000000.0,-398596770000.0
-17792.36037929689,17667.17581920651,4272473200000.0,729939600000.0
-9748.242840586176,6606.514203479281,354674570000.0,309984530000.0
2560.226164429012,-7523.18824027011,-181077130000.0,153144480000.0
14759.663455817095,-19916.45968921749,-4690520000000.0,1090413660000.0
22222.278521849927,-26094.923461419996,-11766599000000.0,759528900000.0
21798.26630218897,-23522.582662143526,-9295424000000.0,-457995580000.0
13164.569867568738,-12607.296664585769,-1612052800000.0,-365756450000.0
-876.2919206326429,3266.9131971972724,14230447000.0,-13615190000.0
-15288.669177489335,18793.83686001991,4231845400000.0,-517906100000.0
-24649.243702956926,28525.92685414281,15564849000000.0,-709448700000.0
-25190.364059476626,28800.52524401848,16189267000000.0,-478918380000.0
-16318.413139523089,19112.855577669583,4633568000000.0,-283640600000.0
-1013.5911155704764,2426.9651811069975,6405417500.0,-4655991300.0
15207.904945172964,-15732.872455229388,-2895971400000.0,-317695400000.0
26268.566560900195,-29111.46753843651,-17192048000000.0,-213035250000.0
27855.583725916917,-32903.348245690206,-23470799000000.0,1693292700000.0
19096.702731206307,-25481.11529581556,-9903121000000.0,2176123800000.0
3004.4294421690615,-9061.746865897008,-314734120000.0,270426960000.0
-14569.867509873622,10935.477055636851,1402202100000.0,925473000000.0
-27076.208884063923,27694.05526128417,15973364000000.0,2019400600000.0
-29745.46676212004,35354.54269649211,28964658000000.0,-2319973400000.0
-21410.59798707038,31049.809114029456,16915355000000.0,-5259531400000.0
-5011.420615230922,16007.470845105054,1715842600000.0,-1523117300000.0
13439.168257444404,-4809.51003443999,-386194960000.0,-1083610800000.0
27104.476365374652,-24350.416043386347,-12453060000000.0,-4119040400000.0
30847.898533238524,-35859.31914846945,-30800234000000.0,1583818100000.0
23207.602156109675,-35261.66382932829,-24053878000000.0,8630742000000.0
6957.838614055501,-22597.83220212106,-4812901400000.0,4310625000000.0
-11912.724266664962,-2063.5261356833207,-105196010000.0,1170364600000.0
-26422.018602301305,19367.262909466157,8034428400000.0,5686561000000.0
-31195.184732198926,34353.0662157691,28414698000000.0,598807300000.0
-24487.71523832418,37696.705433666924,29156255000000.0,-10842044000000.0
-8795.224899252979,28182.678866798225,9358488000000.0,-8321579000000.0
10059.18513500421,9025.40296135464,615566800000.0,-1927081200000.0
25113.63803877607,-13237.257676653471,-4153828700000.0,-6227464600000.0
30860.01316808598,-30981.15951656054,-22783988000000.0,-3514051300000.0
25267.090080177175,-38124.7558649437,-30532365000000.0,10741368000000.0
10495.311989512622,-32249.157963927588,-14133629000000.0,12276791000000.0
-7943.162248315248,-15409.815525963895,-1744201400000.0,3799584600000.0
-23268.175330346952,6562.093875705275,1526828200000.0,5918801000000.0
-29919.10986160024,26111.076307883268,15868633000000.0,6030964600000.0
-25610.33806752176,36557.92975800607,27898862000000.0,-8207703500000.0
-12074.252731297707,34429.79223646965,17470551000000.0,-14496549000000.0
5617.152357603716,20611.032087138297,3554414200000.0,-6386764000000.0
20974.471132561972,-12.114634847455893,-50870616000.0,-5367319000000.0
28477.468314752987,-20259.707676562073,-9570733000000.0,-7365711600000.0
25586.108797826848,-33214.29054010824,-22384998000000.0,4207692700000.0
13548.199971071508,-34587.28248948658,-18202040000000.0,13955635000000.0
-3113.461155796165,-24156.58188582705,-5426112000000.0,8532342000000.0
-18301.17504289004,-5778.680822236462,-771680100000.0,5030630400000.0
-26623.92918309223,14044.899999817198,4954968300000.0,7417117000000.0
-25275.16650340881,28497.65937283208,15878655000000.0,-174354120000.0
-14957.53582499221,32786.240108831465,16253777000000.0,-10852360000000.0
432.0886428925935,25788.01937861778,6505539600000.0,-9094220000000.0
15312.898447184249,10285.324985490051,1299975800000.0,-4853708000000.0
24435.218487318536,-8092.576078100536,-2119599700000.0,-6632026700000.0
24738.084358504933,-22933.003766234007,-10047589000000.0,-2802683000000.0
16338.604197602182,-29309.339907611626,-12615787000000.0,6467062000000.0
2406.7741230279044,-25432.65675642574,-6304192000000.0,7723109000000.0
-12045.985249986978,-13124.18775141055,-1559627600000.0,4392186800000.0
-21975.947613284992,2968.085537626694,610855550000.0,5529760400000.0
-24043.511960584132,17117.97903945518,5767244500000.0,4429518500000.0
-17723.710781827973,24596.74695195128,8661822300000.0,-2284018500000.0
-5399.08893034951,23247.98427226786,5039461500000.0,-5101390000000.0
8544.855779072224,14109.511385670296,1443949000000.0,-3350920200000.0
19286.498677149782,872.2537090168244,85266960000.0,-4352843400000.0
23215.67857934131,-11634.087665173476,-3058699900000.0,-5028298000000.0
19112.855577669583,-19173.42875190686,-5404640700000.0,-839709360000.0
8524.66472099313,-19557.058855409632,-3397032000000.0,2374080100000.0
-4837.77751575072,-13289.754427659116,-1003208100000.0,1946474000000.0
-16407.253795071098,-3149.8050603385323,-309245580000.0,3122737700000.0
-22266.698849623932,6990.144306982051,1508404400000.0,5076963300000.0
-20493.923950279554,13608.773145308787,3189773400000.0,2932334000000.0
-11751.195802032216,14828.313053286014,2035747100000.0,-314117550000.0
965.1325761806528,10870.865669783756,490538070000.0,-740697960000.0
13350.327601896395,3779.766072406239,262416370000.0,-1874464900000.0
21192.534559816177,-3521.3205289938464,-668244300000.0,-4846546600000.0
21830.57199511552,-8435.82406544512,-1816006600000.0,-4554475000000.0
15018.10899922949,-9594.790799185068,-1181177300000.0,-1190137700000.0
3012.505865400699,-7232.437003931169,-169379770000.0,123408080000.0
-10148.02579055222,-2871.1684588470466,-115160800000.0,823081000000.0
-19972.99465183895,1445.67975846307,262307380000.0,4359619000000.0
-23054.15011470857,4078.5937319768177,914910300000.0,6190908000000.0
-18232.52544542112,4385.497814779033,618932300000.0,2928893000000.0
-7014.373576676962,2855.0156123837723,64240980000.0,148916810000.0
6840.730477196761,710.7252443840791,11039026000.0,-205806700000.0
18591.926279228977,-751.1073605422654,-132720600000.0,-3610864500000.0
24096.008711589773,-819.7569580111822,-254905000000.0,-7903691000000.0
21289.451638595823,319.0187176496719,3765069000.0,-5692198000000.0
10951.629902100129,1740.46920641783,74053706000.0,-895123700000.0
-3489.0148360672974,2309.857044248257,15664167000.0,14506260000.0
-17033.176595522986,1267.9984473670502,166626740000.0,2699479500000.0
-24871.34534182695,-1223.5781195930454,-206153810000.0,9370279000000.0
-24067.741230279044,-4163.396175909009,-866163700000.0,9648974000000.0
-14678.899223500724,-6069.432058575403,-561275670000.0,2952331000000.0
169.6048878643825,-5705.993013151726,-70561276000.0,93545270000.0
15308.86023556843,-2709.6399942143016,-268018370000.0,-1812630000000.0
25311.51040795118,2099.870040225688,427386240000.0,-10207492000000.0
26442.2096603804,6929.571132744771,1859475600000.0,-14193181000000.0
18079.07340402001,9719.975359275446,1513125000000.0,-6564262000000.0
3008.4676537848804,9013.288326507183,307259470000.0,-581584000000.0
-13455.32110390768,4647.981569807244,371723400000.0,1096735700000.0
-25372.08358218846,-2019.1058079093157,-409145700000.0,10246418000000.0
-28303.825215272787,-8569.085048767136,-2711594700000.0,18305370000000.0
-20994.662190641066,-12405.386083794834,-2732209500000.0,11104915000000.0
-5928.09465202175,-11803.69255303786,-775695960000.0,1673603600000.0
11537.17058639383,-6683.2402241798345,-461528800000.0,-575365640000.0
25032.873806459695,1280.113082214506,221817130000.0,-9571776000000.0
29551.632604560746,9178.855002755749,3184146500000.0,-21042213000000.0
23304.51923488932,13992.403248811555,3830591000000.0,-15401567000000.0
8447.938700292576,13754.148763478255,1347675600000.0,-3145817700000.0
-9643.249338574891,8383.327314439479,527539540000.0,204026430000.0
-24322.148562075618,-258.4455434123924,18178943000.0,8454159000000.0
-30141.211500470265,-8972.906210348998,-3208395400000.0,21966797000000.0
-24883.459976674407,-14481.026854325612,-4443871000000.0,18249964000000.0
-10430.700603659525,-14666.784588653269,-1784192200000.0,4438554600000.0
7890.665497309606,-9413.071276473229,-544992330000.0,46200287000.0
23296.44281165768,-678.41955145753,-206774600000.0,-7172774000000.0
30064.485479769708,8254.104542733283,2888610000000.0,-21182179000000.0
25666.87303014322,14020.670730122289,4432926300000.0,-19018077000000.0
11771.38686011131,14489.10327755725,1893653700000.0,-5015143400000.0
-6408.641834304168,9558.4468946427,484666280000.0,-164800280000.0
-22060.75005721718,1199.3488498981335,279069900000.0,5962231400000.0
-29349.722023769813,-7349.545140789909,-2409824300000.0,19137433000000.0
-25622.452702369217,-12845.551149919063,-3891504300000.0,17741868000000.0
-12369.042179252468,-13289.754427659116,-1640020200000.0,4652247500000.0
5318.324698033137,-8710.422455320788,-347070630000.0,149738100000.0
20736.21664722867,-1058.0114433444814,-220342570000.0,-4965311400000.0
28105.952846097673,6578.24672216855,1955135100000.0,-16481352000000.0
24774.428263047303,11234.304715207432,3056327500000.0,-14995312000000.0
12187.32265654063,11254.495773286526,1157074100000.0,-3563627200000.0
-4724.707590507798,6889.189016586585,184106340000.0,-58294485000.0
-19460.141776629986,117.10813685874032,55838430000.0,4265983900000.0
-26450.28608361203,-6194.61661866578,-1630762400000.0,13739293000000.0
-23215.67857934131,-9497.87372040542,-2189447400000.0,11610619000000.0
-11226.228291975794,-8645.811069467689,-646530660000.0,2215110500000.0
4716.631167276161,-4236.083984993744,-65584243000.0,-21726607000.0
18377.90106359059,1635.4757044065457,178068320000.0,-3930739200000.0
24560.403047408916,6348.068660066888,1465883800000.0,-11323957000000.0
21079.464634573254,7898.741920541243,1461714300000.0,-8299415000000.0
9546.332259795245,5730.222282846637,263192080000.0,-1058402900000.0
-5314.286486417319,965.1325761806528,11500938000.0,75575010000.0
-17618.717279816687,-4118.975848135004,-480977420000.0,4058664700000.0
-22609.946836968516,-7135.519925151521,-1454201200000.0,9484062000000.0
-18539.429528223336,-6630.743473174192,-937033470000.0,5520580700000.0
-7272.819120089354,-2786.366014914855,-61775670000.0,344695540000.0
6517.673547931271,2661.181454824478,48320057000.0,-256632080000.0
17271.431080856284,7167.82561807807,918779400000.0,-4819181400000.0
20772.56055177104,8508.511874529855,1570891500000.0,-8322793600000.0
15809.59847592994,5810.98651516301,601621700000.0,-3468323500000.0
4575.293760722509,36.34390454236768,-218462190.0,-56139276000.0
-8237.951696270007,-6388.450776225074,-258613820000.0,882319950000.0
-17388.539217715024,-10551.846952134085,-1617785700000.0,6458249300000.0
-19221.887291296684,-10349.936371343152,-1822625200000.0,7898605300000.0
-13099.95848171564,-5463.700316202608,-403557580000.0,2108724500000.0
-1647.5903392540015,2366.392006869718,7535716400.0,-2266286600.0
10362.051006190608,9974.38269107202,771311200000.0,-2321192800000.0
17974.07990200873,14036.823576585562,2719776500000.0,-9239656000000.0
18066.958769172557,12498.264950958664,2241889300000.0,-8213526000000.0
10624.534761218818,5536.388125287343,293356080000.0,-1301026200000.0
-1280.113082214506,-4357.230333468303,-33947767000.0,62129200000.0
-12724.404801444509,-13261.486946348385,-1676397500000.0,4832404400000.0
-18971.518171115928,-17420.844910641576,-4317230000000.0,13338837000000.0
-17400.653852562482,-14763.701667432915,-2868337000000.0,9274392000000.0
-8565.046837151316,-5915.9800171742945,-238251130000.0,873729300000.0
3973.600229965533,5924.056440405932,113272455000.0,-274537400000.0
15119.064289624956,16140.73182842707,2955447400000.0,-8411917000000.0
20275.86052302535,20522.191431590283,6389507300000.0,-18709160000000.0
17235.08717631392,16972.60342128571,3713656400000.0,-11036967000000.0
7074.946750914241,6477.291431773085,222621400000.0,-688989140000.0
-6222.884099976511,-7127.4435019198845,-239090000000.0,656272800000.0
-17336.042466709383,-18579.811644381523,-4491803400000.0,12758650000000.0
-21749.807762799148,-23243.94606065204,-8817857000000.0,25083924000000.0
-17546.02947073195,-18971.518171115928,-4743548600000.0,13411721000000.0
-6226.92231159233,-7074.946750914241,-235462330000.0,648957900000.0
7854.321592767237,8060.270385173988,381984370000.0,-1110227200000.0
19165.352328675224,20602.955663906658,6107658500000.0,-17320764000000.0
23207.602156109675,25541.688470052843,11392451000000.0,-31915573000000.0
18244.640080268575,20683.71989622303,5894703000000.0,-16264608000000.0
6057.317423727947,7607.990684202301,269893000000.0,-707814100000.0
-8730.613513399881,-8819.45416894789,-508098000000.0,1489331300000.0
-20425.274352810637,-22278.81348447139,-7621399000000.0,21450526000000.0
-24467.524180245087,-27443.68614110342,-13897324000000.0,38555104000000.0
-19197.658021601772,-22080.941115296275,-7083670000000.0,19402470000000.0
-6525.749971162908,-8019.888269015802,-321522370000.0,852165070000.0
8787.14847602134,9477.682662326328,592756870000.0,-1678091500000.0
20954.28007448288,23676.034703544636,8866706000000.0,-24506788000000.0
25339.77788926191,29002.43582480941,16118636000000.0,-44259700000000.0
20243.5548300988,23199.525732878035,8241077600000.0,-22614152000000.0
7547.417509965022,8306.601293738924,391862300000.0,-1097781740000.0
-8023.9264806316205,-10063.223346620029,-625291500000.0,1641037800000.0
-20655.4524149123,-24863.268918595313,-9739756000000.0,26078546000000.0
-25658.796606911583,-30294.66354187137,-17898058000000.0,48384187000000.0
-21204.64919466363,-24104.08513482141,-9307720000000.0,25646716000000.0
-8964.829787117362,-8520.626509377313,-487147240000.0,1476365300000.0
6501.520701467996,10584.152645060632,614150800000.0,-1433641700000.0
19500.52389278817,25864.745399318337,10186019000000.0,-26030580000000.0
25311.51040795118,31380.942466526583,19130590000000.0,-50487773000000.0
21895.183380968618,24887.498188290225,10245620000000.0,-28231915000000.0
10608.381914755544,8738.689936631517,615562150000.0,-2025294800000.0
-4345.115698620847,-10959.706325331765,-574642850000.0,1144217700000.0
-17517.761989421222,-26668.34951086624,-10204323000000.0,24507940000000.0
-24217.15506006433,-32309.73113816487,-19772733000000.0,50391250000000.0
-22161.70534761265,-25626.490913985035,-11023330000000.0,30112210000000.0
-12280.201523704458,-9069.823289128646,-786683130000.0,2765704400000.0
1728.3545715703742,11105.081943501236,530914250000.0,-856990350000.0
14804.083783591102,27209.46986738594,9828135000000.0,-21853135000000.0
22351.501293556124,33064.876710322955,19789785000000.0,-48128246000000.0
21879.030534505346,26369.521851295664,11607460000000.0,-31059964000000.0
13786.454456404806,9602.867222416706,1007632200000.0,-3675490600000.0
1146.8520988924913,-10911.24778594194,-498931070000.0,603132700000.0
-11504.86489346728,-27407.34223656105,-9131512000000.0,18516944000000.0
-19771.08407104802,-33597.92064361101,-19208895000000.0,44057066000000.0
-20970.43292094615,-27124.667423453742,-11964296000000.0,30939015000000.0
-14949.459401760572,-10394.356699117156,-1280920300000.0,4677671300000.0
-4054.3644622819056,10281.286773874235,478969460000.0,-365291180000.0
7813.939476609052,27132.743846685386,8172307000000.0,-14882226000000.0
16580.8968945513,33815.98407086522,18070158000000.0,-38648674000000.0
19411.68323724016,27831.354456222005,12037063000000.0,-29683396000000.0
15627.878953218104,11460.444565693277,1601619100000.0,-5655743000000.0
6776.119091343663,-9154.625733060837,-455124200000.0,106422340000.0
-3965.523806733896,-26300.872253826747,-7043152300000.0,11315493000000.0
-12930.353593851258,-33601.95885522683,-16433709000000.0,32421727000000.0
-17247.201811161372,-28412.856928899888,-11805804000000.0,27423630000000.0
-15720.757820381932,-12744.5958595236,-1945890000000.0,6463501600000.0
-9110.205405286832,7515.111817038472,404315180000.0,194033650000.0
185.75773432765703,24835.001437284584,5810060000000.0,-8038249400000.0
9017.326538123005,32854.88970630038,14410640000000.0,-25937305000000.0
14561.791086641984,28735.91385816538,11232197000000.0,-24314055000000.0
15187.713887093872,14141.817078596849,2275557000000.0,-6975871000000.0
10903.171362710304,-5427.35641166024,-313943060000.0,-522304620000.0
3303.2571017396403,-22731.093185443075,-4558539500000.0,5226832600000.0
-5059.879154620745,-31494.012391769505,-12127910000000.0,19671703000000.0
-11496.788470235642,-28667.264260696465,-10315746000000.0,20614725000000.0
-14052.976423048836,-15502.694393127726,-2542038200000.0,7112805000000.0
-12058.099884834432,3008.4676537848804,186113080000.0,842056000000.0
-6303.648332292883,20049.720672539504,3374217400000.0,-2988294500000.0
1267.9984473670502,29491.059430323465,9741405000000.0,-14015113000000.0
8225.837061422551,28101.914634481855,9102097000000.0,-16642781000000.0
12381.156814099922,16665.69933848349,2696635700000.0,-6844123700000.0
12506.3413741903,-440.1650661242308,-36515443000.0,-1103951600000.0
8657.925704315145,-16916.068458664246,-2333688500000.0,1359288600000.0
2136.213944768056,-26886.412938120448,-7427145000000.0,9273522000000.0
-4934.694594530367,-26979.291805284276,-7678601500000.0,12721456000000.0
-10297.439620337507,-17473.341661647217,-2704051500000.0,6205626400000.0
-12268.086888857002,-2075.6407705307765,-111836420000.0,1272561900000.0
-10273.210350642596,13544.161759455688,1500399700000.0,-309039040000.0
-4991.229557151828,23817.372110098288,5365680000000.0,-5619467000000.0
1821.2334387342028,25311.51040795118,6176884400000.0,-9165073000000.0
7959.315094778523,17812.551437375983,2555818800000.0,-5291471000000.0
11424.100661150907,4324.924640541754,235769300000.0,-1327900900000.0
11117.196578348692,-10148.02579055222,-885505650000.0,-269417200000.0
7179.940252925527,-20469.69468058464,-3671607500000.0,3046210300000.0
932.8268832541038,-23171.258251567306,-4729389700000.0,6192584000000.0
-5536.388125287343,-17626.793703048326,-2272381400000.0,4231043500000.0
-10083.414404699122,-6138.081656044319,-317014870000.0,1262875700000.0
-11222.190080359976,7002.2589418295065,475133580000.0,505172920000.0
-8617.54358815696,17097.787981376085,2394315600000.0,-1423211200000.0
-3182.1107532650813,20744.29307046031,3473238000000.0,-3939020600000.0
3210.378234575812,16952.412363206615,1909222800000.0,-3182374700000.0
8411.594795750209,7398.003680179732,346553200000.0,-1097396700000.0
10681.06972384028,-4312.8100056942985,-224569380000.0,-527006470000.0
9312.115986077764,-13964.135767500828,-1506096000000.0,520404530000.0
4837.77751575072,-18248.678291884393,-2476306300000.0,2381191600000.0
-1154.9285221241284,-15914.591977941223,-1535453600000.0,2279735600000.0
-6594.399568631825,-8068.346808405625,-328532500000.0,872635760000.0
-9639.211126959071,2269.4749280900705,89424750000.0,434312680000.0
-9320.1924093094,11335.2600056029,936588800000.0,-102197330000.0
-5851.3686313211965,15967.088728946868,1760468400000.0,-1418080300000.0
-512.8528752089661,14699.090281579818,1206758000000.0,-1590160800000.0
4801.433611208353,8217.760638190914,280068750000.0,-640507500000.0
8274.295600812375,-953.017941333197,-28116939000.0,-299656220000.0
8770.995629558067,-9425.185911320685,-600336300000.0,-33120193000.0
6247.113369671422,-14166.046348291758,-1295974500000.0,895563400000.0
1700.0870902596437,-13576.467452382238,-965795200000.0,1137419000000.0
-3210.378234575812,-8011.811845784165,-225130970000.0,449776880000.0
-6776.119091343663,347.28619896040226,7715988000.0,173227950000.0
-7817.97768822487,8371.212679592023,422035160000.0,25404980000.0
-6105.7759631177705,13087.843846868183,1042202200000.0,-679383330000.0
-2374.4684301013554,12805.16903376088,825979800000.0,-895840750000.0
1962.5708452878548,7672.602070055399,181889710000.0,-322063830000.0
5354.668602575505,-343.24798734458363,-4564681700.0,-84577020000.0
6671.125589332379,-8189.493156880184,-350533650000.0,42312802000.0
5564.655606598074,-12906.124324156346,-972861400000.0,686954500000.0
2568.30258766065,-12651.716992359772,-802091760000.0,848158850000.0
-1130.6992524292168,-7470.691489264468,-161439330000.0,259512660000.0
-4179.549022372284,714.7634559998977,5272538600.0,37046125000.0
-5520.235278824069,8807.339534100434,364107660000.0,-148078200000.0
-4781.242553129259,13677.422742777704,1094475400000.0,-910049350000.0
-2358.3155836380806,13322.060120585664,927247400000.0,-1017722000000.0
759.1837837739026,7700.86955136613,174675050000.0,-266420980000.0
3379.983122440194,-1191.272426666496,-6033457700.0,-17302161000.0
4571.2555491066905,-10022.841230461843,-464310600000.0,310104650000.0
3961.485595118077,-15353.280563342436,-1469485300000.0,1429088500000.0
1881.806612971482,-14917.153708834025,-1281409000000.0,1507278200000.0
-811.6805347795448,-8601.390741693684,-243216470000.0,369365020000.0
-3052.8879815588853,1453.7561816947073,6489729000.0,11664553000.0
-3993.791288044626,11549.285221241284,657386240000.0,-550422900000.0
-3295.180678508003,17764.09289798616,2205227400000.0,-2391518700000.0
-1280.113082214506,17453.150603568123,2029574000000.0,-2553338100000.0
1223.5781195930454,10349.936371343152,425728440000.0,-662362850000.0
3218.454657807449,-1211.4634847455893,-5636012000.0,-14695675000.0
3888.7977860333417,-13051.499942325816,-922002850000.0,839899940000.0
2955.9709027792383,-20631.223145217387,-3406249900000.0,3916377600000.0
747.0691489264468,-20780.636975002675,-3410078200000.0,4487894300000.0
-1861.615554892389,-12999.003191320176,-848569500000.0,1353296800000.0
-3836.301035027699,218.0634272542061,1521150300.0,31289120000.0
-4337.03927538921,14170.084559907576,1185406800000.0,-1065035400000.0
-3069.0408280221595,23591.232259612443,5073846000000.0,-5937235500000.0
-444.20327774004943,24653.281914572744,5687002300000.0,-7642779000000.0
2580.417222508105,16492.05623900329,1739354400000.0,-2809875000000.0
4825.6628809032645,1671.8196089489134,15873833000.0,-95941010000.0
5314.286486417319,-14590.058567952714,-1341177000000.0,1084922300000.0
3723.231109784778,-26264.528349284377,-7024528000000.0,8093033000000.0
504.7764519773289,-28739.952069781197,-9009641000000.0,12114440000000.0
-3226.5310810390865,-20643.33778006484,-3411005400000.0,5509497000000.0
-6041.1645772646725,-4486.453105174499,-94552480000.0,331280320000.0
-6764.004456496207,14081.243904359568,1312202300000.0,-827561150000.0
-4926.61817129873,28267.481310730414,8849545000000.0,-9750475000000.0
-1021.6675388021137,32628.74985581454,13195494000000.0,-17461154000000.0
3646.505089084224,25141.9055200868,6142775300000.0,-9813968000000.0
7337.430505942453,8116.805347795449,363955550000.0,-1016920500000.0
8561.008625535498,-12518.456009037756,-1102600100000.0,352388200000.0
6630.743473174192,-29289.148849532532,-10050928000000.0,10265194000000.0
2027.1822311409528,-35907.77768785927,-17631879000000.0,22643852000000.0
-3735.345744632234,-29612.205778798023,-9988771000000.0,15664202000000.0
-8552.93220230386,-12332.6982747101,-1043528400000.0,2566797700000.0
-10539.732317286627,9913.80951683474,799023800000.0,204114230000.0
-8722.537090168244,29119.54396166815,10249242000000.0,-9311546000000.0
-3493.053047683116,38205.52009726007,21357794000000.0,-26270969000000.0
3420.3652385983805,33630.22633653756,14556293000000.0,-22272574000000.0
9546.332259795245,16786.84568695805,2355838800000.0,-5329718000000.0
12526.532432269394,-6424.7946807674425,-496151300000.0,-782227600000.0
11024.317711184864,-27681.940626436717,-9374332000000.0,7093188000000.0
5326.401121264775,-39243.340482525455,-23391420000000.0,27167814000000.0
-2713.67820583012,-36804.260666571005,-18993759000000.0,28234987000000.0
-10212.637176405318,-21091.579269420712,-4363816500000.0,9291308000000.0
-14339.68944777196,2326.0098907115316,202220500000.0,1505748500000.0
-13362.442236743853,25040.95022969133,7709104500000.0,-4232895300000.0
-7361.659775637365,38859.71037902269,23118913000000.0,-24930985000000.0
1667.781397333095,38787.02256993795,22162048000000.0,-31884971000000.0
10511.464835975898,24830.96322566876,6807755400000.0,-13842779000000.0
15845.942380472308,2019.1058079093157,174027670000.0,-2621304700000.0
15526.923662822635,-21410.59798707038,-5738501000000.0,1472750700000.0
9421.147699704869,-37054.62978675176,-20619534000000.0,20172652000000.0
-411.8975848135004,-39356.41040776838,-23122755000000.0,32097744000000.0
-10450.891661738617,-27613.2910289678,-9082420000000.0,17828164000000.0
